Timestamp,date,time,Longitude,Latitude,Operatorname,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,DL_bitrate,UL_bitrate,Eid,experiment
2025.01.16_09.57.25,2025-01-16,09:57:25,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,82,29,i16j,24
2025.01.16_09.57.26,2025-01-16,09:57:26,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.57.27,2025-01-16,09:57:27,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,24357,179,i16j,24
2025.01.16_09.57.28,2025-01-16,09:57:28,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,8603,85,i16j,24
2025.01.16_09.57.29,2025-01-16,09:57:29,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,6,6,i16j,24
2025.01.16_09.57.30,2025-01-16,09:57:30,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,9404,69,i16j,24
2025.01.16_09.57.31,2025-01-16,09:57:31,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,31045,189,i16j,24
2025.01.16_09.57.32,2025-01-16,09:57:32,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.33,2025-01-16,09:57:33,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.34,2025-01-16,09:57:34,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.35,2025-01-16,09:57:35,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,22063,172,i16j,24
2025.01.16_09.57.36,2025-01-16,09:57:36,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.57.37,2025-01-16,09:57:37,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,36023,252,i16j,24
2025.01.16_09.57.38,2025-01-16,09:57:38,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,8,13,i16j,24
2025.01.16_09.57.39,2025-01-16,09:57:39,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.40,2025-01-16,09:57:40,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.41,2025-01-16,09:57:41,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,36029,254,i16j,24
2025.01.16_09.57.42,2025-01-16,09:57:42,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,5,i16j,24
2025.01.16_09.57.43,2025-01-16,09:57:43,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.44,2025-01-16,09:57:44,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.46,2025-01-16,09:57:46,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,6229,64,i16j,24
2025.01.16_09.57.47,2025-01-16,09:57:47,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,29812,217,i16j,24
2025.01.16_09.57.47,2025-01-16,09:57:47,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.57.49,2025-01-16,09:57:49,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,13112,82,i16j,24
2025.01.16_09.57.49,2025-01-16,09:57:49,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,22910,174,i16j,24
2025.01.16_09.57.50,2025-01-16,09:57:50,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.51,2025-01-16,09:57:51,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.53,2025-01-16,09:57:53,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.57.54,2025-01-16,09:57:54,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,40486,297,i16j,24
2025.01.16_09.57.55,2025-01-16,09:57:55,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.57.55,2025-01-16,09:57:55,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,1,5,i16j,24
2025.01.16_09.57.57,2025-01-16,09:57:57,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,36053,264,i16j,24
2025.01.16_09.57.58,2025-01-16,09:57:58,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,1,5,i16j,24
2025.01.16_09.57.59,2025-01-16,09:57:59,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.00,2025-01-16,09:58:00,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,6,18,i16j,24
2025.01.16_09.58.01,2025-01-16,09:58:01,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,45955,256,i16j,24
2025.01.16_09.58.02,2025-01-16,09:58:02,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,7,i16j,24
2025.01.16_09.58.03,2025-01-16,09:58:03,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,9,i16j,24
2025.01.16_09.58.04,2025-01-16,09:58:04,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,7,i16j,24
2025.01.16_09.58.05,2025-01-16,09:58:05,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,36026,237,i16j,24
2025.01.16_09.58.06,2025-01-16,09:58:06,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,1008,25,i16j,24
2025.01.16_09.58.07,2025-01-16,09:58:07,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.58.08,2025-01-16,09:58:08,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4371,35,i16j,24
2025.01.16_09.58.09,2025-01-16,09:58:09,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,31678,225,i16j,24
2025.01.16_09.58.10,2025-01-16,09:58:10,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.11,2025-01-16,09:58:11,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.58.12,2025-01-16,09:58:12,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.13,2025-01-16,09:58:13,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,38043,260,i16j,24
2025.01.16_09.58.14,2025-01-16,09:58:14,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,47,39,i16j,24
2025.01.16_09.58.15,2025-01-16,09:58:15,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.16,2025-01-16,09:58:16,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,21916,161,i16j,24
2025.01.16_09.58.17,2025-01-16,09:58:17,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.18,2025-01-16,09:58:18,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.58.19,2025-01-16,09:58:19,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,36032,262,i16j,24
2025.01.16_09.58.20,2025-01-16,09:58:20,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,7,i16j,24
2025.01.16_09.58.21,2025-01-16,09:58:21,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.22,2025-01-16,09:58:22,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,38695,261,i16j,24
2025.01.16_09.58.23,2025-01-16,09:58:23,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,1867,29,i16j,24
2025.01.16_09.58.24,2025-01-16,09:58:24,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.25,2025-01-16,09:58:25,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.26,2025-01-16,09:58:26,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,11863,130,i16j,24
2025.01.16_09.58.27,2025-01-16,09:58:27,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,24263,179,i16j,24
2025.01.16_09.58.28,2025-01-16,09:58:28,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.29,2025-01-16,09:58:29,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,17,i16j,24
2025.01.16_09.58.30,2025-01-16,09:58:30,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,36850,258,i16j,24
2025.01.16_09.58.31,2025-01-16,09:58:31,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,5,6,i16j,24
2025.01.16_09.58.32,2025-01-16,09:58:32,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.33,2025-01-16,09:58:33,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.58.34,2025-01-16,09:58:34,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,36018,252,i16j,24
2025.01.16_09.58.35,2025-01-16,09:58:35,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.36,2025-01-16,09:58:36,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,5,6,i16j,24
2025.01.16_09.58.37,2025-01-16,09:58:37,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.38,2025-01-16,09:58:38,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.58.39,2025-01-16,09:58:39,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.40,2025-01-16,09:58:40,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.41,2025-01-16,09:58:41,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,5026,50,i16j,24
2025.01.16_09.58.42,2025-01-16,09:58:42,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.43,2025-01-16,09:58:43,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.58.44,2025-01-16,09:58:44,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.58.45,2025-01-16,09:58:45,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.46,2025-01-16,09:58:46,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.47,2025-01-16,09:58:47,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.48,2025-01-16,09:58:48,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.49,2025-01-16,09:58:49,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.58.50,2025-01-16,09:58:50,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.51,2025-01-16,09:58:51,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.52,2025-01-16,09:58:52,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.53,2025-01-16,09:58:53,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.54,2025-01-16,09:58:54,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.58.55,2025-01-16,09:58:55,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,0,i16j,24
2025.01.16_09.58.56,2025-01-16,09:58:56,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.57,2025-01-16,09:58:57,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.58,2025-01-16,09:58:58,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.58.59,2025-01-16,09:58:59,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,17,24,i16j,24
2025.01.16_09.59.00,2025-01-16,09:59:00,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,5,15,i16j,24
2025.01.16_09.59.01,2025-01-16,09:59:01,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.59.02,2025-01-16,09:59:02,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.59.03,2025-01-16,09:59:03,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,5,i16j,24
2025.01.16_09.59.04,2025-01-16,09:59:04,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,6,i16j,24
2025.01.16_09.59.05,2025-01-16,09:59:05,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,5,i16j,24
2025.01.16_09.59.06,2025-01-16,09:59:06,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,47,26,i16j,24
2025.01.16_09.59.07,2025-01-16,09:59:07,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.59.08,2025-01-16,09:59:08,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.59.09,2025-01-16,09:59:09,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.59.10,2025-01-16,09:59:10,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,4,6,i16j,24
2025.01.16_09.59.11,2025-01-16,09:59:11,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.59.12,2025-01-16,09:59:12,-90.168146,29.956923,X,5G,5G NSA,-96,-12,6.0,3,5,i16j,24
2025.01.16_09.59.13,2025-01-16,09:59:13,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,47,30,i16j,24
2025.01.16_09.59.14,2025-01-16,09:59:14,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,4,5,i16j,24
2025.01.16_09.59.15,2025-01-16,09:59:15,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,3,5,i16j,24
2025.01.16_09.59.16,2025-01-16,09:59:16,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,3,6,i16j,24
2025.01.16_09.59.17,2025-01-16,09:59:17,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,6,6,i16j,24
2025.01.16_09.59.18,2025-01-16,09:59:18,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,715,129,i16j,24
2025.01.16_09.59.19,2025-01-16,09:59:19,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,1,5,i16j,24
2025.01.16_09.59.20,2025-01-16,09:59:20,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,3,5,i16j,24
2025.01.16_09.59.21,2025-01-16,09:59:21,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,4,6,i16j,24
2025.01.16_09.59.22,2025-01-16,09:59:22,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,3,5,i16j,24
2025.01.16_09.59.23,2025-01-16,09:59:23,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,3,5,i16j,24
2025.01.16_09.59.24,2025-01-16,09:59:24,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,3,5,i16j,24
2025.01.16_09.59.25,2025-01-16,09:59:25,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,3,5,i16j,24
2025.01.16_09.59.26,2025-01-16,09:59:26,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,6,6,i16j,24
2025.01.16_09.59.27,2025-01-16,09:59:27,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,1,4,i16j,24
2025.01.16_09.59.28,2025-01-16,09:59:28,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,11,56,i16j,24
2025.01.16_09.59.29,2025-01-16,09:59:29,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,0,8,i16j,24
2025.01.16_09.59.30,2025-01-16,09:59:30,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,5,6,i16j,24
2025.01.16_09.59.31,2025-01-16,09:59:31,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,4,6,i16j,24
2025.01.16_09.59.32,2025-01-16,09:59:32,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,14,7,i16j,24
2025.01.16_09.59.33,2025-01-16,09:59:33,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,99,78,i16j,24
2025.01.16_09.59.34,2025-01-16,09:59:34,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,3,10,i16j,24
2025.01.16_09.59.35,2025-01-16,09:59:35,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,5,7,i16j,24
2025.01.16_09.59.36,2025-01-16,09:59:36,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,5,16,i16j,24
2025.01.16_09.59.37,2025-01-16,09:59:37,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,88,99,i16j,24
2025.01.16_09.59.38,2025-01-16,09:59:38,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,1255,345,i16j,24
2025.01.16_09.59.39,2025-01-16,09:59:39,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,958,301,i16j,24
2025.01.16_09.59.40,2025-01-16,09:59:40,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,7276,288,i16j,24
2025.01.16_09.59.41,2025-01-16,09:59:41,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,186,112,i16j,24
2025.01.16_09.59.42,2025-01-16,09:59:42,-90.168146,29.956923,X,5G,5G NSA,-105,-13,3.0,0,3,i16j,24
2025.01.14_05.26.46,2025-01-14,05:26:46,-90.168147,29.95691,X,5G,5G NSA,-108,-13,4.0,0,0,ij2,25
2025.01.14_05.26.47,2025-01-14,05:26:47,-90.168152,29.956896,X,5G,5G NSA,-108,-13,4.0,0,0,ij2,25
2025.01.14_05.26.47,2025-01-14,05:26:47,-90.168152,29.956896,X,5G,5G NSA,-108,-13,4.0,0,0,ij2,25
2025.01.14_05.26.48,2025-01-14,05:26:48,-90.168152,29.956896,X,4G,LTE,-85,-9,12.0,1,0,ij2,25
2025.01.14_05.26.50,2025-01-14,05:26:50,-90.168152,29.956896,X,5G,5G NSA,-104,-13,0.0,14,49,ij2,25
2025.01.14_05.26.50,2025-01-14,05:26:50,-90.168152,29.956896,X,5G,5G NSA,-104,-13,0.0,14,49,ij2,25
2025.01.14_05.26.50,2025-01-14,05:26:50,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,787,216,ij2,25
2025.01.14_05.26.51,2025-01-14,05:26:51,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,500,303,ij2,25
2025.01.14_05.26.52,2025-01-14,05:26:52,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,1226,863,ij2,25
2025.01.14_05.26.53,2025-01-14,05:26:53,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,3031,1421,ij2,25
2025.01.14_05.26.54,2025-01-14,05:26:54,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,3168,1709,ij2,25
2025.01.14_05.26.55,2025-01-14,05:26:55,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,741,127,ij2,25
2025.01.14_05.26.56,2025-01-14,05:26:56,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,5,2,ij2,25
2025.01.14_05.26.57,2025-01-14,05:26:57,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,5,3,ij2,25
2025.01.14_05.26.58,2025-01-14,05:26:58,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,0,0,ij2,25
2025.01.14_05.26.59,2025-01-14,05:26:59,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,209,20,ij2,25
2025.01.14_05.27.00,2025-01-14,05:27:00,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,0,0,ij2,25
2025.01.14_05.27.01,2025-01-14,05:27:01,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,0,0,ij2,25
2025.01.14_05.27.02,2025-01-14,05:27:02,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,0,0,ij2,25
2025.01.14_05.27.03,2025-01-14,05:27:03,-90.168152,29.956896,X,5G,5G NSA,-104,-13,4.0,5,2,ij2,25
2025.01.14_05.27.04,2025-01-14,05:27:04,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,20,13,ij2,25
2025.01.14_05.27.05,2025-01-14,05:27:05,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,239,105,ij2,25
2025.01.14_05.27.06,2025-01-14,05:27:06,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,2999,438,ij2,25
2025.01.14_05.27.08,2025-01-14,05:27:08,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,11914,524,ij2,25
2025.01.14_05.27.08,2025-01-14,05:27:08,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,56468,419,ij2,25
2025.01.14_05.27.09,2025-01-14,05:27:09,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,78893,566,ij2,25
2025.01.14_05.27.10,2025-01-14,05:27:10,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,4830,100,ij2,25
2025.01.14_05.27.11,2025-01-14,05:27:11,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,11,42,ij2,25
2025.01.14_05.27.12,2025-01-14,05:27:12,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,35989,249,ij2,25
2025.01.14_05.27.14,2025-01-14,05:27:14,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,35988,262,ij2,25
2025.01.14_05.27.14,2025-01-14,05:27:14,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,3839,48,ij2,25
2025.01.14_05.27.15,2025-01-14,05:27:15,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,3,5,ij2,25
2025.01.14_05.27.16,2025-01-14,05:27:16,-90.168152,29.956896,X,5G,5G NSA,-109,-14,6.0,7,18,ij2,25
2025.01.14_05.27.17,2025-01-14,05:27:17,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,39382,283,ij2,25
2025.01.14_05.27.18,2025-01-14,05:27:18,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,2,10,ij2,25
2025.01.14_05.27.20,2025-01-14,05:27:20,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,9117,34,ij2,25
2025.01.14_05.27.21,2025-01-14,05:27:21,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,18564,153,ij2,25
2025.01.14_05.27.21,2025-01-14,05:27:21,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,48548,253,ij2,25
2025.01.14_05.27.23,2025-01-14,05:27:23,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,4,6,ij2,25
2025.01.14_05.27.23,2025-01-14,05:27:23,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,40150,269,ij2,25
2025.01.14_05.27.25,2025-01-14,05:27:25,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,7,7,ij2,25
2025.01.14_05.27.26,2025-01-14,05:27:26,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,36836,254,ij2,25
2025.01.14_05.27.27,2025-01-14,05:27:27,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,6,16,ij2,25
2025.01.14_05.27.28,2025-01-14,05:27:28,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,44043,264,ij2,25
2025.01.14_05.27.29,2025-01-14,05:27:29,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,4652,97,ij2,25
2025.01.14_05.27.30,2025-01-14,05:27:30,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,3,5,ij2,25
2025.01.14_05.27.31,2025-01-14,05:27:31,-90.168152,29.956896,X,5G,5G NSA,-108,-14,3.0,6,13,ij2,25
2025.01.14_05.27.32,2025-01-14,05:27:32,-90.168152,29.956896,X,5G,5G NSA,-109,-13,5.0,36029,251,ij2,25
2025.01.14_05.27.33,2025-01-14,05:27:33,-90.168152,29.956896,X,5G,5G NSA,-109,-13,5.0,4,6,ij2,25
2025.01.14_05.27.34,2025-01-14,05:27:34,-90.168152,29.956896,X,5G,5G NSA,-109,-13,5.0,6,5,ij2,25
2025.01.14_05.27.35,2025-01-14,05:27:35,-90.168152,29.956896,X,5G,5G NSA,-109,-13,5.0,13189,104,ij2,25
2025.01.14_05.27.36,2025-01-14,05:27:36,-90.168152,29.956896,X,5G,5G NSA,-109,-13,5.0,23009,169,ij2,25
2025.01.14_05.27.37,2025-01-14,05:27:37,-90.168152,29.956896,X,5G,5G NSA,-109,-13,5.0,3,5,ij2,25
2025.01.14_05.27.38,2025-01-14,05:27:38,-90.168152,29.956896,X,5G,5G NSA,-109,-13,5.0,8,11,ij2,25
2025.01.14_05.27.39,2025-01-14,05:27:39,-90.168152,29.956896,X,5G,5G NSA,-109,-13,5.0,5408,43,ij2,25
2025.01.14_05.27.40,2025-01-14,05:27:40,-90.168152,29.956896,X,5G,5G NSA,-109,-13,5.0,30089,211,ij2,25
2025.01.14_05.27.41,2025-01-14,05:27:41,-90.168152,29.956896,X,5G,5G NSA,-112,-16,5.0,6,6,ij2,25
2025.01.14_05.27.42,2025-01-14,05:27:42,-90.168152,29.956896,X,5G,5G NSA,-112,-16,5.0,1,5,ij2,25
2025.01.14_05.27.43,2025-01-14,05:27:43,-90.168152,29.956896,X,5G,5G NSA,-112,-16,5.0,22072,169,ij2,25
2025.01.14_05.27.44,2025-01-14,05:27:44,-90.168152,29.956896,X,5G,5G NSA,-112,-16,5.0,4,5,ij2,25
2025.01.14_05.27.45,2025-01-14,05:27:45,-90.168152,29.956896,X,5G,5G NSA,-114,-16,6.0,38820,278,ij2,25
2025.01.14_05.27.46,2025-01-14,05:27:46,-90.168152,29.956896,X,5G,5G NSA,-114,-16,6.0,1,5,ij2,25
2025.01.14_05.27.47,2025-01-14,05:27:47,-90.168152,29.956896,X,5G,5G NSA,-114,-16,6.0,6,6,ij2,25
2025.01.14_05.27.48,2025-01-14,05:27:48,-90.168152,29.956896,X,5G,5G NSA,-112,-16,6.0,6,6,ij2,25
2025.01.14_05.27.49,2025-01-14,05:27:49,-90.168152,29.956896,X,5G,5G NSA,-112,-16,6.0,36348,259,ij2,25
2025.01.14_05.27.50,2025-01-14,05:27:50,-90.168152,29.956896,X,5G,5G NSA,-112,-16,6.0,169,132,ij2,25
