Timestamp,date,time,Longitude,Latitude,Operatorname,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,DL_bitrate,UL_bitrate,Eid,experiment
2025.01.18_11.24.47,2025-01-18,11:24:47,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,32611,230,18mn,8
2025.01.18_11.24.48,2025-01-18,11:24:48,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,4,6,18mn,8
2025.01.18_11.24.49,2025-01-18,11:24:49,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,9,17,18mn,8
2025.01.18_11.24.50,2025-01-18,11:24:50,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,38799,260,18mn,8
2025.01.18_11.24.51,2025-01-18,11:24:51,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,3,6,18mn,8
2025.01.18_11.24.52,2025-01-18,11:24:52,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,3,6,18mn,8
2025.01.18_11.24.53,2025-01-18,11:24:53,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,36017,253,18mn,8
2025.01.18_11.24.54,2025-01-18,11:24:54,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,4,6,18mn,8
2025.01.18_11.24.55,2025-01-18,11:24:55,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,3,5,18mn,8
2025.01.18_11.24.56,2025-01-18,11:24:56,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,22756,158,18mn,8
2025.01.18_11.24.57,2025-01-18,11:24:57,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,10859,82,18mn,8
2025.01.18_11.24.58,2025-01-18,11:24:58,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,3,6,18mn,8
2025.01.18_11.24.59,2025-01-18,11:24:59,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,2774,31,18mn,8
2025.01.18_11.25.00,2025-01-18,11:25:00,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,32597,228,18mn,8
2025.01.18_11.25.01,2025-01-18,11:25:01,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,3,6,18mn,8
2025.01.18_11.25.02,2025-01-18,11:25:02,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,6,6,18mn,8
2025.01.18_11.25.03,2025-01-18,11:25:03,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,1,5,18mn,8
2025.01.18_11.25.04,2025-01-18,11:25:04,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,36544,265,18mn,8
2025.01.18_11.25.05,2025-01-18,11:25:05,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,4,16,18mn,8
2025.01.18_11.25.06,2025-01-18,11:25:06,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,3,9,18mn,8
2025.01.18_11.25.07,2025-01-18,11:25:07,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,34493,240,18mn,8
2025.01.18_11.25.08,2025-01-18,11:25:08,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,5,13,18mn,8
2025.01.18_11.25.09,2025-01-18,11:25:09,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,3,6,18mn,8
2025.01.18_11.25.10,2025-01-18,11:25:10,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,36019,253,18mn,8
2025.01.18_11.25.11,2025-01-18,11:25:11,-90.169527,29.975541,X,5G,5G NSA,-74,-11,27.0,6,7,18mn,8
2025.01.18_11.25.11,2025-01-18,11:25:11,-90.169533,29.975424,X,5G,5G NSA,-74,-11,27.0,6,7,18mn,8
2025.01.18_11.25.12,2025-01-18,11:25:12,-90.169533,29.975424,X,5G,5G NSA,-74,-11,27.0,3,6,18mn,8
2025.01.18_11.25.13,2025-01-18,11:25:13,-90.169533,29.975424,X,5G,5G NSA,-74,-11,27.0,36017,253,18mn,8
2025.01.18_11.25.13,2025-01-18,11:25:13,-90.16949,29.975316,X,5G,5G NSA,-74,-11,27.0,36017,253,18mn,8
2025.01.18_11.25.14,2025-01-18,11:25:14,-90.16949,29.975316,X,5G,5G NSA,-74,-11,27.0,1,5,18mn,8
2025.01.18_11.25.15,2025-01-18,11:25:15,-90.16949,29.975316,X,5G,5G NSA,-75,-11,28.0,3,6,18mn,8
2025.01.18_11.25.15,2025-01-18,11:25:15,-90.16937,29.975248,X,5G,5G NSA,-75,-11,28.0,3,6,18mn,8
2025.01.18_11.25.16,2025-01-18,11:25:16,-90.16937,29.975248,X,5G,5G NSA,-75,-11,28.0,6,7,18mn,8
2025.01.18_11.25.17,2025-01-18,11:25:17,-90.16937,29.975248,X,5G,5G NSA,-75,-11,28.0,16304,65,18mn,8
2025.01.18_11.25.17,2025-01-18,11:25:17,-90.169191,29.975226,X,5G,5G NSA,-75,-11,28.0,16304,65,18mn,8
2025.01.18_11.25.18,2025-01-18,11:25:18,-90.169191,29.975226,X,5G,5G NSA,-75,-11,28.0,8763,123,18mn,8
2025.01.18_11.25.19,2025-01-18,11:25:19,-90.169191,29.975226,X,5G,5G NSA,-75,-11,28.0,6,37,18mn,8
2025.01.18_11.25.19,2025-01-18,11:25:19,-90.168976,29.975231,X,5G,5G NSA,-75,-11,28.0,6,37,18mn,8
2025.01.18_11.25.20,2025-01-18,11:25:20,-90.168976,29.975231,X,5G,5G NSA,-75,-11,28.0,36061,264,18mn,8
2025.01.18_11.25.20,2025-01-18,11:25:20,-90.16885,29.975221,X,5G,5G NSA,-75,-11,28.0,36061,264,18mn,8
2025.01.18_11.25.21,2025-01-18,11:25:21,-90.16885,29.975221,X,5G,5G NSA,-75,-11,28.0,5,7,18mn,8
2025.01.18_11.25.21,2025-01-18,11:25:21,-90.168718,29.975224,X,5G,5G NSA,-75,-11,28.0,5,7,18mn,8
2025.01.18_11.25.22,2025-01-18,11:25:22,-90.168718,29.975224,X,5G,5G NSA,-75,-11,27.0,3,6,18mn,8
2025.01.18_11.25.22,2025-01-18,11:25:22,-90.168572,29.975216,X,5G,5G NSA,-75,-11,27.0,3,6,18mn,8
2025.01.18_11.25.23,2025-01-18,11:25:23,-90.168572,29.975216,X,5G,5G NSA,-75,-11,27.0,3,6,18mn,8
2025.01.18_11.25.23,2025-01-18,11:25:23,-90.168424,29.975212,X,5G,5G NSA,-75,-11,27.0,3,6,18mn,8
2025.01.18_11.25.24,2025-01-18,11:25:24,-90.168424,29.975212,X,5G,5G NSA,-75,-11,27.0,36015,251,18mn,8
2025.01.18_11.25.24,2025-01-18,11:25:24,-90.168271,29.975209,X,5G,5G NSA,-75,-11,27.0,36015,251,18mn,8
2025.01.18_11.25.25,2025-01-18,11:25:25,-90.168271,29.975209,X,5G,5G NSA,-75,-11,27.0,6,7,18mn,8
2025.01.18_11.25.25,2025-01-18,11:25:25,-90.16812,29.975201,X,5G,5G NSA,-75,-11,27.0,6,7,18mn,8
2025.01.18_11.25.26,2025-01-18,11:25:26,-90.16812,29.975201,X,5G,5G NSA,-75,-11,27.0,4,8,18mn,8
2025.01.18_11.25.26,2025-01-18,11:25:26,-90.167984,29.975192,X,5G,5G NSA,-75,-11,27.0,4,8,18mn,8
2025.01.18_11.25.27,2025-01-18,11:25:27,-90.167984,29.975192,X,5G,5G NSA,-66,-11,31.0,38397,262,18mn,8
2025.01.18_11.25.27,2025-01-18,11:25:27,-90.167849,29.975187,X,5G,5G NSA,-66,-11,31.0,38397,262,18mn,8
2025.01.18_11.25.28,2025-01-18,11:25:28,-90.167849,29.975187,X,5G,5G NSA,-66,-11,31.0,3,6,18mn,8
2025.01.18_11.25.28,2025-01-18,11:25:28,-90.167731,29.97518,X,5G,5G NSA,-66,-11,31.0,3,6,18mn,8
2025.01.18_11.25.29,2025-01-18,11:25:29,-90.167731,29.97518,X,5G,5G NSA,-66,-11,31.0,3,6,18mn,8
2025.01.18_11.25.29,2025-01-18,11:25:29,-90.167622,29.975175,X,5G,5G NSA,-66,-11,31.0,3,6,18mn,8
2025.01.18_11.25.30,2025-01-18,11:25:30,-90.167622,29.975175,X,5G,5G NSA,-66,-11,31.0,4,11,18mn,8
2025.01.18_11.25.31,2025-01-18,11:25:31,-90.167622,29.975175,X,5G,5G NSA,-66,-11,31.0,30531,261,18mn,8
2025.01.18_11.25.31,2025-01-18,11:25:31,-90.16747,29.975168,X,5G,5G NSA,-66,-11,31.0,30531,261,18mn,8
2025.01.18_11.25.32,2025-01-18,11:25:32,-90.16747,29.975168,X,5G,5G NSA,-66,-11,31.0,6,6,18mn,8
2025.01.18_11.25.33,2025-01-18,11:25:33,-90.16747,29.975168,X,5G,5G NSA,-68,-12,22.0,4,6,18mn,8
2025.01.18_11.25.34,2025-01-18,11:25:34,-90.16747,29.975168,X,5G,5G NSA,-68,-12,22.0,25777,154,18mn,8
2025.01.18_11.25.34,2025-01-18,11:25:34,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,25777,154,18mn,8
2025.01.18_11.25.35,2025-01-18,11:25:35,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,8176,90,18mn,8
2025.01.18_11.25.36,2025-01-18,11:25:36,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,5,18mn,8
2025.01.18_11.25.37,2025-01-18,11:25:37,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,17,18mn,8
2025.01.18_11.25.38,2025-01-18,11:25:38,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,40627,283,18mn,8
2025.01.18_11.25.39,2025-01-18,11:25:39,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,5,18mn,8
2025.01.18_11.25.40,2025-01-18,11:25:40,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,5,18mn,8
2025.01.18_11.25.41,2025-01-18,11:25:41,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,5,18mn,8
2025.01.18_11.25.42,2025-01-18,11:25:42,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,27522,179,18mn,8
2025.01.18_11.25.43,2025-01-18,11:25:43,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,5,18mn,8
2025.01.18_11.25.44,2025-01-18,11:25:44,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,36028,265,18mn,8
2025.01.18_11.25.45,2025-01-18,11:25:45,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,5,18mn,8
2025.01.18_11.25.46,2025-01-18,11:25:46,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,6,18mn,8
2025.01.18_11.25.47,2025-01-18,11:25:47,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,6,18mn,8
2025.01.18_11.25.48,2025-01-18,11:25:48,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,36040,272,18mn,8
2025.01.18_11.25.49,2025-01-18,11:25:49,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,6,16,18mn,8
2025.01.18_11.25.50,2025-01-18,11:25:50,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,3,6,18mn,8
2025.01.18_11.25.51,2025-01-18,11:25:51,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,4,6,18mn,8
2025.01.18_11.25.52,2025-01-18,11:25:52,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,33953,231,18mn,8
2025.01.18_11.25.53,2025-01-18,11:25:53,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,2067,20,18mn,8
2025.01.18_11.25.54,2025-01-18,11:25:54,-90.167349,29.975169,X,5G,5G NSA,-68,-12,22.0,4,6,18mn,8
2025.01.18_11.25.54,2025-01-18,11:25:54,-90.167224,29.975152,X,5G,5G NSA,-68,-12,22.0,4,6,18mn,8
2025.01.18_11.25.55,2025-01-18,11:25:55,-90.167224,29.975152,X,5G,5G NSA,-68,-12,22.0,2682,22,18mn,8
2025.01.18_11.25.56,2025-01-18,11:25:56,-90.167224,29.975152,X,5G,5G NSA,-68,-12,22.0,35662,236,18mn,8
2025.01.18_11.25.56,2025-01-18,11:25:56,-90.167103,29.975151,X,5G,5G NSA,-68,-12,22.0,35662,236,18mn,8
2025.01.18_11.25.57,2025-01-18,11:25:57,-90.167103,29.975151,X,5G,5G NSA,-68,-12,22.0,1,5,18mn,8
2025.01.18_11.25.58,2025-01-18,11:25:58,-90.167103,29.975151,X,5G,5G NSA,-68,-12,22.0,6,6,18mn,8
2025.01.18_11.25.58,2025-01-18,11:25:58,-90.166932,29.97514,X,5G,5G NSA,-68,-12,22.0,6,6,18mn,8
2025.01.18_11.25.59,2025-01-18,11:25:59,-90.166932,29.97514,X,5G,5G NSA,-68,-12,22.0,36027,253,18mn,8
2025.01.18_11.26.00,2025-01-18,11:26:00,-90.166932,29.97514,X,5G,5G NSA,-70,-12,9.0,4,6,18mn,8
2025.01.18_11.26.00,2025-01-18,11:26:00,-90.166726,29.975138,X,5G,5G NSA,-70,-12,9.0,4,6,18mn,8
2025.01.18_11.26.01,2025-01-18,11:26:01,-90.166726,29.975138,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.02,2025-01-18,11:26:02,-90.166726,29.975138,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.02,2025-01-18,11:26:02,-90.166529,29.975134,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.03,2025-01-18,11:26:03,-90.166529,29.975134,X,5G,5G NSA,-70,-12,9.0,36639,256,18mn,8
2025.01.18_11.26.04,2025-01-18,11:26:04,-90.166529,29.975134,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.04,2025-01-18,11:26:04,-90.166379,29.975121,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.05,2025-01-18,11:26:05,-90.166379,29.975121,X,5G,5G NSA,-70,-12,9.0,1,5,18mn,8
2025.01.18_11.26.06,2025-01-18,11:26:06,-90.166379,29.975121,X,5G,5G NSA,-70,-12,9.0,9,7,18mn,8
2025.01.18_11.26.07,2025-01-18,11:26:07,-90.166379,29.975121,X,5G,5G NSA,-70,-12,9.0,36029,263,18mn,8
2025.01.18_11.26.07,2025-01-18,11:26:07,-90.166244,29.975108,X,5G,5G NSA,-70,-12,9.0,36029,263,18mn,8
2025.01.18_11.26.08,2025-01-18,11:26:08,-90.166244,29.975108,X,5G,5G NSA,-70,-12,9.0,4875,38,18mn,8
2025.01.18_11.26.09,2025-01-18,11:26:09,-90.166244,29.975108,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.10,2025-01-18,11:26:10,-90.166244,29.975108,X,5G,5G NSA,-70,-12,9.0,27414,153,18mn,8
2025.01.18_11.26.11,2025-01-18,11:26:11,-90.166244,29.975108,X,5G,5G NSA,-70,-12,9.0,11005,81,18mn,8
2025.01.18_11.26.11,2025-01-18,11:26:11,-90.166139,29.975075,X,5G,5G NSA,-70,-12,9.0,11005,81,18mn,8
2025.01.18_11.26.12,2025-01-18,11:26:12,-90.166139,29.975075,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.13,2025-01-18,11:26:13,-90.166139,29.975075,X,5G,5G NSA,-70,-12,9.0,1855,29,18mn,8
2025.01.18_11.26.14,2025-01-18,11:26:14,-90.166139,29.975075,X,5G,5G NSA,-70,-12,9.0,34177,229,18mn,8
2025.01.18_11.26.15,2025-01-18,11:26:15,-90.166139,29.975075,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.16,2025-01-18,11:26:16,-90.166139,29.975075,X,5G,5G NSA,-70,-12,9.0,4,6,18mn,8
2025.01.18_11.26.17,2025-01-18,11:26:17,-90.166139,29.975075,X,5G,5G NSA,-70,-12,9.0,43846,267,18mn,8
2025.01.18_11.26.18,2025-01-18,11:26:18,-90.166139,29.975075,X,5G,5G NSA,-70,-12,9.0,4,6,18mn,8
2025.01.18_11.26.18,2025-01-18,11:26:18,-90.166044,29.975012,X,5G,5G NSA,-70,-12,9.0,4,6,18mn,8
2025.01.18_11.26.19,2025-01-18,11:26:19,-90.166044,29.975012,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.20,2025-01-18,11:26:20,-90.166044,29.975012,X,5G,5G NSA,-70,-12,9.0,38718,312,18mn,8
2025.01.18_11.26.21,2025-01-18,11:26:21,-90.166044,29.975012,X,5G,5G NSA,-70,-12,9.0,3,6,18mn,8
2025.01.18_11.26.22,2025-01-18,11:26:22,-90.166044,29.975012,X,5G,5G NSA,-83,-14,1.0,3,6,18mn,8
2025.01.18_11.26.23,2025-01-18,11:26:23,-90.166044,29.975012,X,5G,5G NSA,-83,-14,1.0,36018,253,18mn,8
2025.01.18_11.26.24,2025-01-18,11:26:24,-90.166044,29.975012,X,5G,5G NSA,-83,-14,1.0,3,5,18mn,8
2025.01.18_11.26.25,2025-01-18,11:26:25,-90.166044,29.975012,X,5G,5G NSA,-83,-14,1.0,3,6,18mn,8
2025.01.18_11.26.26,2025-01-18,11:26:26,-90.166044,29.975012,X,5G,5G NSA,-83,-14,1.0,3,6,18mn,8
2025.01.18_11.26.27,2025-01-18,11:26:27,-90.166044,29.975012,X,5G,5G NSA,-83,-14,1.0,36552,258,18mn,8
2025.01.18_11.26.28,2025-01-18,11:26:28,-90.166044,29.975012,X,5G,5G NSA,-83,-14,1.0,116,65,18mn,8
2025.01.18_11.26.28,2025-01-18,11:26:28,-90.165935,29.974989,X,5G,5G NSA,-83,-14,1.0,116,65,18mn,8
2025.01.18_11.26.29,2025-01-18,11:26:29,-90.165935,29.974989,X,5G,5G NSA,-83,-14,1.0,6,17,18mn,8
2025.01.18_11.26.30,2025-01-18,11:26:30,-90.165935,29.974989,X,5G,5G NSA,-83,-14,1.0,23263,71,18mn,8
2025.01.18_11.26.31,2025-01-18,11:26:31,-90.165935,29.974989,X,5G,5G NSA,-83,-14,1.0,8854,122,18mn,8
2025.01.18_11.26.32,2025-01-18,11:26:32,-90.165935,29.974989,X,5G,5G NSA,-83,-14,1.0,3,6,18mn,8
2025.01.18_11.26.33,2025-01-18,11:26:33,-90.165935,29.974989,X,5G,5G NSA,-83,-14,1.0,3,17,18mn,8
2025.01.18_11.26.34,2025-01-18,11:26:34,-90.165935,29.974989,X,5G,5G NSA,-80,-12,5.0,36027,242,18mn,8
2025.01.18_11.26.34,2025-01-18,11:26:34,-90.165817,29.974991,X,5G,5G NSA,-80,-12,5.0,36027,242,18mn,8
2025.01.18_11.26.35,2025-01-18,11:26:35,-90.165817,29.974991,X,5G,5G NSA,-80,-12,5.0,3,6,18mn,8
2025.01.18_11.26.36,2025-01-18,11:26:36,-90.165817,29.974991,X,5G,5G NSA,-80,-12,5.0,3,6,18mn,8
2025.01.18_11.26.37,2025-01-18,11:26:37,-90.165817,29.974991,X,5G,5G NSA,-80,-12,5.0,40432,291,18mn,8
2025.01.18_11.26.38,2025-01-18,11:26:38,-90.165817,29.974991,X,5G,5G NSA,-80,-12,5.0,3,6,18mn,8
2025.01.18_11.26.39,2025-01-18,11:26:39,-90.165817,29.974991,X,5G,5G NSA,-80,-12,5.0,3,6,18mn,8
2025.01.18_11.26.40,2025-01-18,11:26:40,-90.165817,29.974991,X,5G,5G NSA,-80,-12,5.0,4,6,18mn,8
2025.01.18_11.26.40,2025-01-18,11:26:40,-90.165733,29.974922,X,5G,5G NSA,-80,-12,5.0,4,6,18mn,8
2025.01.18_11.26.41,2025-01-18,11:26:41,-90.165733,29.974922,X,5G,5G NSA,-80,-12,5.0,36028,255,18mn,8
2025.01.18_11.26.42,2025-01-18,11:26:42,-90.165733,29.974922,X,5G,5G NSA,-78,-12,6.0,3,6,18mn,8
2025.01.18_11.26.43,2025-01-18,11:26:43,-90.165733,29.974922,X,5G,5G NSA,-78,-12,6.0,3,6,18mn,8
2025.01.18_11.26.44,2025-01-18,11:26:44,-90.165733,29.974922,X,5G,5G NSA,-78,-12,6.0,3,6,18mn,8
2025.01.18_11.26.45,2025-01-18,11:26:45,-90.165733,29.974922,X,5G,5G NSA,-78,-12,6.0,32204,267,18mn,8
2025.01.18_11.26.46,2025-01-18,11:26:46,-90.165733,29.974922,X,5G,5G NSA,-78,-12,6.0,5,6,18mn,8
2025.01.18_11.26.47,2025-01-18,11:26:47,-90.165733,29.974922,X,5G,5G NSA,-78,-12,6.0,3,6,18mn,8
2025.01.18_11.26.48,2025-01-18,11:26:48,-90.165733,29.974922,X,5G,5G NSA,-78,-12,6.0,20403,149,18mn,8
2025.01.18_11.26.49,2025-01-18,11:26:49,-90.165733,29.974922,X,5G,5G NSA,-78,-12,6.0,14205,99,18mn,8
2025.01.18_11.26.50,2025-01-18,11:26:50,-90.165733,29.974922,X,5G,5G NSA,-78,-12,6.0,4,6,18mn,8
2025.01.18_11.26.51,2025-01-18,11:26:51,-90.165733,29.974922,X,5G,5G NSA,-75,-11,8.0,3,6,18mn,8
2025.01.18_11.26.52,2025-01-18,11:26:52,-90.165733,29.974922,X,5G,5G NSA,-75,-11,8.0,3,6,18mn,8
2025.01.18_11.26.53,2025-01-18,11:26:53,-90.165733,29.974922,X,5G,5G NSA,-75,-11,8.0,8831,64,18mn,8
2025.01.18_11.26.54,2025-01-18,11:26:54,-90.165733,29.974922,X,5G,5G NSA,-75,-11,8.0,3,6,18mn,8
2025.01.18_11.26.55,2025-01-18,11:26:55,-90.165733,29.974922,X,5G,5G NSA,-75,-11,8.0,3,6,18mn,8
2025.01.18_11.26.56,2025-01-18,11:26:56,-90.165733,29.974922,X,5G,5G NSA,-75,-11,8.0,4,6,18mn,8
2025.01.18_11.26.57,2025-01-18,11:26:57,-90.165733,29.974922,X,5G,5G NSA,-75,-11,8.0,3,6,18mn,8
2025.01.18_11.26.58,2025-01-18,11:26:58,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,3,6,18mn,8
2025.01.18_11.26.59,2025-01-18,11:26:59,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,3,6,18mn,8
2025.01.18_11.27.01,2025-01-18,11:27:01,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,3,6,18mn,8
2025.01.18_11.27.02,2025-01-18,11:27:02,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,113,37,18mn,8
2025.01.18_11.27.02,2025-01-18,11:27:02,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,4,6,18mn,8
2025.01.18_11.27.04,2025-01-18,11:27:04,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,5,8,18mn,8
2025.01.18_11.27.05,2025-01-18,11:27:05,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,10,10,18mn,8
2025.01.18_11.27.05,2025-01-18,11:27:05,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,3,5,18mn,8
2025.01.18_11.27.06,2025-01-18,11:27:06,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,15,17,18mn,8
2025.01.18_11.27.07,2025-01-18,11:27:07,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,144,58,18mn,8
2025.01.18_11.27.08,2025-01-18,11:27:08,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,56,49,18mn,8
2025.01.18_11.27.10,2025-01-18,11:27:10,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,47,27,18mn,8
2025.01.18_11.27.11,2025-01-18,11:27:11,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,66,29,18mn,8
2025.01.18_11.27.11,2025-01-18,11:27:11,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,74,43,18mn,8
2025.01.18_11.27.12,2025-01-18,11:27:12,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,273,147,18mn,8
2025.01.18_11.27.13,2025-01-18,11:27:13,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,4,6,18mn,8
2025.01.18_11.27.14,2025-01-18,11:27:14,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,126,102,18mn,8
2025.01.18_11.27.15,2025-01-18,11:27:15,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,206,113,18mn,8
2025.01.18_11.27.16,2025-01-18,11:27:16,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,79,58,18mn,8
2025.01.18_11.27.17,2025-01-18,11:27:17,-90.165733,29.974922,X,5G,5G NSA,-76,-11,8.0,15,26,18mn,8
2025.01.18_11.27.18,2025-01-18,11:27:18,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,4,6,18mn,8
2025.01.18_11.27.19,2025-01-18,11:27:19,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.20,2025-01-18,11:27:20,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,47,30,18mn,8
2025.01.18_11.27.21,2025-01-18,11:27:21,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.22,2025-01-18,11:27:22,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,6,6,18mn,8
2025.01.18_11.27.23,2025-01-18,11:27:23,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.24,2025-01-18,11:27:24,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,9,30,18mn,8
2025.01.18_11.27.25,2025-01-18,11:27:25,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,11,18mn,8
2025.01.18_11.27.26,2025-01-18,11:27:26,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.27,2025-01-18,11:27:27,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.29,2025-01-18,11:27:29,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,75,56,18mn,8
2025.01.18_11.27.29,2025-01-18,11:27:29,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,4,7,18mn,8
2025.01.18_11.27.30,2025-01-18,11:27:30,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.31,2025-01-18,11:27:31,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.32,2025-01-18,11:27:32,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.33,2025-01-18,11:27:33,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,6,6,18mn,8
2025.01.18_11.27.35,2025-01-18,11:27:35,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,7,8,18mn,8
2025.01.18_11.27.35,2025-01-18,11:27:35,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,298,89,18mn,8
2025.01.18_11.27.36,2025-01-18,11:27:36,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,313,18,18mn,8
2025.01.18_11.27.38,2025-01-18,11:27:38,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,4,5,18mn,8
2025.01.18_11.27.38,2025-01-18,11:27:38,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.39,2025-01-18,11:27:39,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,3,5,18mn,8
2025.01.18_11.27.40,2025-01-18,11:27:40,-90.165733,29.974922,X,5G,5G NSA,-80,-11,6.0,4,6,18mn,8
